__
# sent_id = Milin(1924)__1
# text = -N'eus forzh ! eme an ozac'h; gwelet a rankan hag ez eo gwir.
# text_fr = 'Qu'importe ! dit l'homme; Je dois voir si c'est vrai.'
# dialect = Léonard
# source =   Milin (1924)
1	-N'	-N'	-N'	_	_	_	_	_	Gloss=ne
# sent_id = H.Gaudart(03/2017)__1
# text = Be(t) meus bet ar bizaoù (e)ma bet c'hoant da gaout ui ma bla.
# text_fr = 'J'ai eu la bague dont j'avais envie pour mon anniversaire.'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (03/2017)
1	Be(t)	bet	?	_	_	_	_	_	Gloss=eu
2	meus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=ai
3	bet	bet	?	_	_	_	_	_	Gloss=eu
4	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
5	bizaoù	bizoù	nom	_	_	_	_	_	Gloss=bague
6	(e)ma	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avais
7	bet	bet	?	_	_	_	_	_	Gloss=eu
8	c'hoant	c'hoant	?	_	_	_	_	_	Gloss=envie
9	da	da	préposition	_	_	_	_	_	Gloss=de
10	gaout	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avoir
11	ui	ui	complémenteur/préposition	_	_	_	_	_	Gloss=pour
12	ma	POSS	POSS	_	_	_	_	_	Gloss=mon
13	bla	bloaz	nom	_	_	_	_	_	Gloss=anniversaire
14	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = MonaBouzegc.p.(01/2009)__1
# text = Ben ' vez klanv pep den, e vezomp trapet fall !
# text_fr = 'Quand chaque homme est malade, on est salement attrapés !'
# dialect = Cornouaillais
# location = Riec
# source =   Mona Bouzeg c.p. (01/2009) 
1	Ben	a-benn	complémenteur/préposition	_	_	_	_	_	Gloss=quand
2	'	'	[[R]]	_	_	_	_	_	Gloss=R
3	vez	COP	COP	_	_	_	_	_	Gloss=est
4	klanv	klañv	adjectif	_	_	_	_	_	Gloss=malade
5	pep	pep	quantifieur/indéfini	_	_	_	_	_	Gloss=chaque
6	den	den	nom	_	_	_	_	_	Gloss=personne
7	,	,	PUNCT	_	_	_	_	_	Gloss=punct
8	e	e	particule_verbale	_	_	_	_	_	Gloss=R
9	vezomp	COP	COP	_	_	_	_	_	Gloss=sommes
10	trapet	trapout.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=attrap.é
11	fall	fall	adverbe/adjectif	_	_	_	_	_	Gloss=mauvais
12	!	!	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(04/2016b)__1
# text = Benn ' vez prenet un azen e vez dav gober war e dro, mallestoupen !
# text_fr = 'Quand on achète un âne on s'en occupe, sacrebleu!'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (04/2016b)
1	Benn	a-benn	complémenteur/préposition	_	_	_	_	_	Gloss=quand
2	'	'	[[R]]	_	_	_	_	_	Gloss=R
3	vez	vez	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	prenet	prenañ.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=achet.é
5	un	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
6	azen	azen	nom	_	_	_	_	_	Gloss=âne
7	e	e	particule_verbale	_	_	_	_	_	Gloss=R
8	vez	vez	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
9	dav	dav	modaux/adjectif	_	_	_	_	_	Gloss=obligé
10	gober	gober	auxiliaire/verbe	_	_	_	_	_	Gloss=faire
11	war	war	préposition	_	_	_	_	_	Gloss=sur
12	e	POSS	POSS	_	_	_	_	_	Gloss=son
13	dro	tro	préposition/nom	_	_	_	_	_	Gloss=tour
14	,	,	PUNCT	_	_	_	_	_	Gloss=punct
15	mallestoupen	mallestoupen	interjection	_	_	_	_	_	Gloss=sacrebleu
16	!	!	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(04/2016b)__1
# text = Benn ' vez prenet un azen e vez dav gober war e dro, mallestoupen !
# text_fr = 'Quand on achète un âne on s'en occupe, sacrebleu !'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (04/2016b)
1	Benn	a-benn	complémenteur/préposition	_	_	_	_	_	Gloss=quand
2	'	'	[[R]]	_	_	_	_	_	Gloss=R
3	vez	vez	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	prenet	prenet.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=achet.é
5	un	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
6	azen	azen	nom	_	_	_	_	_	Gloss=âne
7	e	e	particule_verbale	_	_	_	_	_	Gloss=R
8	vez	vez	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
9	dav	dav	modaux/adjectif	_	_	_	_	_	Gloss=obligé
10	gober	gober	auxiliaire/verbe	_	_	_	_	_	Gloss=faire
11	war	war	préposition	_	_	_	_	_	Gloss=sur
12	e	POSS	POSS	_	_	_	_	_	Gloss=son
13	dro	tro	préposition/nom	_	_	_	_	_	Gloss=tour
14	,	,	PUNCT	_	_	_	_	_	Gloss=punct
15	mallestoupen	mallestoupen	?	_	_	_	_	_	Gloss=sacrebleu
16	!	!	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = German(2007:174)__1
# text = Benn eo kouet hè barz.
# text_fr = 'Quand ils sont tombés dedans.'
# dialect = Cornouaillais
# source = German (2007)
# texttype = Ouvrages de recherche
1	Benn	a-benn	complémenteur/préposition	_	_	_	_	_	Gloss=quand
2	eo	COP	COP	_	_	_	_	_	Gloss=est
3	kouet	kouezhañ.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=tomb.é
4	hè	hè	3PL	_	_	_	_	_	Gloss=3PL
5	barz	e	préposition	_	_	_	_	_	Gloss=dedans
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Bouzeg(1986:29)__1
# text = Benn po droug kein, ' vo dav deoc'h chom ho kourvo.
# text_fr = 'Quand vous aurez mal au dos, vous devrez rester allongé.'
# dialect = Cornouaillais
# location = Riec
# source = Bouzeg (1986)
# texttype = Ouvrages de recherche
1	Benn	a-benn	complémenteur/préposition	_	_	_	_	_	Gloss=quand
2	po	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=auras
3	droug	droug	adjectif/nom	_	_	_	_	_	Gloss=mal
4	kein	kein	nom	_	_	_	_	_	Gloss=dos
5	,	,	PUNCT	_	_	_	_	_	Gloss=punct
6	'	COP	COP	_	_	_	_	_	Gloss=sera
7	vo	vo	?	_	_	_	_	_	Gloss=?
8	dav	dav	modaux/adjectif	_	_	_	_	_	Gloss=dû
9	deoc'h	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.vous
10	chom	chom	verbe	_	_	_	_	_	Gloss=rester
11	ho	POSS	POSS	_	_	_	_	_	Gloss=vos
12	kourvo	kourvo	nom	_	_	_	_	_	Gloss=allongé.PL
13	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Bouzeg(1986:29)__1
# text = Benn po droug kein, ' vo dav deoc'h chom ho kourvo.
# text_fr = 'Quand vous aurez mal au dos, vous devrez rester allongé.'
# dialect = Cornouaillais
# location = Riec
# source = Bouzeg (1986)
# texttype = Ouvrages de recherche
1	Benn	a-benn	complémenteur/préposition	_	_	_	_	_	Gloss=quand
2	po	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=auras
3	droug	droug	adjectif/nom	_	_	_	_	_	Gloss=mal
4	kein	kein	nom	_	_	_	_	_	Gloss=dos
5	,	,	PUNCT	_	_	_	_	_	Gloss=punct
6	'	COP	COP	_	_	_	_	_	Gloss=sera
7	vo	vo	?	_	_	_	_	_	Gloss=?
8	dav	dav	modaux/adjectif	_	_	_	_	_	Gloss=dû
9	deoc'h	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.vous
10	chom	chom	verbe	_	_	_	_	_	Gloss=rester
11	ho	POSS	POSS	_	_	_	_	_	Gloss=vos
12	kourvo	gourvez.kourvo	nom.?	_	_	_	_	_	Gloss=allongé.PL
13	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(03/2017)__1
# text = Bet meus bet ar bizaoù (e)ma bet c'hoant da gaout ui ma bla.
# text_fr = 'J'ai eu la bague dont j'avais envie pour mon anniversaire.'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (03/2017)
1	Bet	bet	?	_	_	_	_	_	Gloss=eu
2	meus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=ai
3	bet	bet	?	_	_	_	_	_	Gloss=eu
4	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
5	bizaoù	bizoù	nom	_	_	_	_	_	Gloss=bague
6	(e)ma	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avais
7	bet	bet	?	_	_	_	_	_	Gloss=eu
8	c'hoant	c'hoant	?	_	_	_	_	_	Gloss=envie
9	da	da	préposition	_	_	_	_	_	Gloss=de
10	gaout	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avoir
11	ui	evit	complémenteur/préposition	_	_	_	_	_	Gloss=pour
12	ma	POSS	POSS	_	_	_	_	_	Gloss=mon
13	bla	bla	nom	_	_	_	_	_	Gloss=an
14	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Bouzeg(1986:I)__1
# text = Bet neus bet yod.
# text_fr = 'Il a été collé à un examen.'
# dialect = Cornouaillais
# location = Riec
# source = Bouzeg (1986)
# texttype = Ouvrages de recherche
1	Bet	bet	?	_	_	_	_	_	Gloss=eu
2	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a.3SGM
3	bet	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=eu
4	yod	yod	nom	_	_	_	_	_	Gloss=bouillie
5	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Kergoat(1976:42)__1
# text = Bez e c'heller bremañ kaout forzh petra e forzh pelec'h pe dost.
# text_fr = 'On peut quasiment maintenant avoir n'importe quoi n'importe où.'
# dialect = Cornouaillais
# location = Plogonnec
# source = Kergoat (1976)
# texttype = Ouvrages de recherche
1	Bez	bezañ_préverbal	?	_	_	_	_	_	Gloss=être
2	e	e	particule_verbale	_	_	_	_	_	Gloss=R
3	c'heller	c'heller.IMP	modaux/verbe.IMP	_	_	_	_	_	Gloss=peut.on
4	bremañ	bremañ	adverbe	_	_	_	_	_	Gloss=maintenant
5	kaout	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avoir
6	forzh	forzh	?	_	_	_	_	_	Gloss=force
7	petra	petra	pronom/complémenteur/interrogatif/exclamatif	_	_	_	_	_	Gloss=quoi
8	e	e	préposition	_	_	_	_	_	Gloss=en
9	forzh	forzh	?	_	_	_	_	_	Gloss=force
10	pelec'h	pelec'h	?	_	_	_	_	_	Gloss=où
11	pe	pe	complémenteur/conjonction	_	_	_	_	_	Gloss=ou
12	dost	tost	?	_	_	_	_	_	Gloss=près
13	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Fagon&Riou(2015:'deskwel')__1
# text = Beñ, diskuel deoñ ani neuze !
# text_fr = 'Eh bien, montre-la moi alors !'
# dialect = Cornouaillais
# location = Sein
# source = Fagon & Riou (2015)
# texttype = Ouvrages de recherche
1	Beñ	beñ	interjection	_	_	_	_	_	Gloss=Ben
2	,	,	PUNCT	_	_	_	_	_	Gloss=punct
3	diskuel	diskouez	verbe	_	_	_	_	_	Gloss=montre
4	deoñ	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.moi
5	ani	a.pronom_incorporé	particule_verbale.pronom	_	_	_	_	_	Gloss=P.elle
6	neuze	neuze	conjonction/adverbe	_	_	_	_	_	Gloss=alors
7	!	!	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Fagon&Riou(2015:')__1
# text = Beñ, diskuel deoñ ani neuze !
# text_fr = 'Eh bien, montre-la-moi alors !'
# dialect = Cornouaillais
# location = Sein
# source = Fagon & Riou (2015)
# texttype = Ouvrages de recherche
1	Beñ	Beñ	interjection	_	_	_	_	_	Gloss=Ben
2	,	,	PUNCT	_	_	_	_	_	Gloss=punct
3	diskuel	diskuel	verbe	_	_	_	_	_	Gloss=montre
4	deoñ	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.moi
5	ani	a.pronom_incorporé	particule_verbale.pronom	_	_	_	_	_	Gloss=P.elle
6	neuze	neuze	conjonction/adverbe	_	_	_	_	_	Gloss=alors
7	!	!	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Bouzeg(1986:III)__1
# text = Boaz ' vez deomp, lâr-en, an hanter diouzhomp mont d'an oferenn vintin.
# text_fr = 'D'habitude, nous allons, dit-il, la moitié d'entre nous, à l'office du matin.'
# dialect = Cornouaillais
# location = Coray
# source = Bouzeg (1986)
# texttype = Ouvrages de recherche
1	Boaz	boaz	?	_	_	_	_	_	Gloss=habitué
2	'	'	[[R]]	_	_	_	_	_	Gloss=R
3	vez	vez	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	deomp	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.nous
5	,	,	PUNCT	_	_	_	_	_	Gloss=punct
6	lâr-en	incises	?	_	_	_	_	_	Gloss=dit-il
7	,	,	PUNCT	_	_	_	_	_	Gloss=punct
8	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
9	hanter	hanter	quantifieur	_	_	_	_	_	Gloss=moitié
10	diouzhomp	diouzh.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=de.nous
11	mont	mont	verbe	_	_	_	_	_	Gloss=aller
12	d'	da	préposition	_	_	_	_	_	Gloss=à
13	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
14	oferenn	oferenn	nom	_	_	_	_	_	Gloss=service
15	vintin	mintin	nom	_	_	_	_	_	Gloss=matin|Mutation=target|MutationNUM=1
16	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Bouzeg(1986:VII)__1
# text = Boazet ' vez dezhe mont du-se 'bep bloaz.
# text_fr = 'Ils sont habitués à aller là-bas tous les ans.'
# dialect = Cornouaillais
# location = Riec
# source = Bouzeg (1986)
# texttype = Ouvrages de recherche
1	Boazet	boazañ.Boazet.Boazet	verbe.pronom.pronom	_	_	_	_	_	Gloss=habitud.#et_(adj.)|é
2	'	'	[[R]]	_	_	_	_	_	Gloss=R
3	vez	vez	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	dezhe	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.eux
5	mont	mont	verbe	_	_	_	_	_	Gloss=aller
6	du-se	du-se	?	_	_	_	_	_	Gloss=là-bas
7	'bep	pep	quantifieur/indéfini	_	_	_	_	_	Gloss=chaque
8	bloaz	bloaz	nom	_	_	_	_	_	Gloss=an
9	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(04/2016)__1
# text = Bobby Fisher ' oa un deus c'hoarien echek djwellañ.
# text_fr = 'Bobby Fisher était un des meilleurs joueurs d'échecs.'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (04/2016)
1	Bobby	Bobby_Fisher	nom_propre	_	_	_	_	_	Gloss=Bobby_Fisher
2	Fisher	Fisher	?	_	_	_	_	_	Gloss=?
3	'	'	[[R]]	_	_	_	_	_	Gloss=R
4	oa	eo	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=était
5	un	unan	quantifieur/indéfini/particules de discour/pronom	_	_	_	_	_	Gloss=un
6	deus	deus	préposition	_	_	_	_	_	Gloss=de
7	c'hoarien	c'hoarien.-ien_(PL)	verbe.?	_	_	_	_	_	Gloss=jouer.s
8	echek	echek	?	_	_	_	_	_	Gloss=echec
9	djwellañ	gwellañ	adjectif	_	_	_	_	_	Gloss=meilleur
10	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Bouzeg(1986:III)__1
# text = Bon, ' lâr-eñ, n'ho peus ken nemet dont 'ba' 'r charaban.
# text_fr = 'Bon, dit-il, vous n'avez qu'à venir dans le char-à-banc.'
# dialect = Cornouaillais
# location = Coray
# source = Bouzeg (1986)
# texttype = Ouvrages de recherche
1	Bon	Boñ!	?	_	_	_	_	_	Gloss=bon
2	,	,	PUNCT	_	_	_	_	_	Gloss=punct
3	'	'	[[R]]	_	_	_	_	_	Gloss=R
4	lâr-eñ	lavarout.-et_(Adj)-lâr-eñ	verbe.?-?	_	_	_	_	_	Gloss=d.it--il
5	,	,	PUNCT	_	_	_	_	_	Gloss=punct
6	n'	n'	?	_	_	_	_	_	Gloss=ne
7	ho	ho	?	_	_	_	_	_	Gloss=?
8	peus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avez
9	ken	ken	?	_	_	_	_	_	Gloss=autre.chose
10	nemet	nemet	complémenteur/conjonction/adverbe	_	_	_	_	_	Gloss=sauf
11	dont	dont	verbe	_	_	_	_	_	Gloss=venir
12	'ba'	e-barzh	postposition/préposition	_	_	_	_	_	Gloss=dans
13	'r	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
14	charaban	charaban	nom	_	_	_	_	_	Gloss=char.à.banc
15	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(03/2017)__1
# text = Bonjour Maian Stefen me oa kas kaout ul litrad djwin.
# text_fr = 'Bonjour M.S., je venais chercher un litre de vin.'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (03/2017)
1	Bonjour	bonjour	interjection	_	_	_	_	_	Gloss=bonjour
2	Maian	Maian_Stefen	nom_propre	_	_	_	_	_	Gloss=Maian_Stefen
3	Stefen	pfi	pronom	_	_	_	_	_	Gloss=moi
4	me	COP	COP	_	_	_	_	_	Gloss=était
5	oa	particule_o	?	_	_	_	_	_	Gloss=à
6	kas	kas	verbe	_	_	_	_	_	Gloss=chercher
7	kaout	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avoir
8	ul	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
9	litrad	litr.-ad	nom.suffixe/nom	_	_	_	_	_	Gloss=litr.ée
10	djwin	gwin	nom	_	_	_	_	_	Gloss=vin
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Boutier(1986)__1
# text = Bopred pa oa ' tremen ar c'hoad ' teuas ezhomm dezhañ d'ober …
# text_fr = 'Toujours est-il qu'en traversant le bois il a eu envie de faire… '
# dialect = Cornouaillais
# location = Kerien
# source =   Boutier (1986)
1	Bopred	bepred	adverbe/particules de discour	_	_	_	_	_	Gloss=toujours
2	pa	pa	complémenteur	_	_	_	_	_	Gloss=quand
3	oa	COP	COP	_	_	_	_	_	Gloss=était
4	'	particule_o	?	_	_	_	_	_	Gloss=à
5	tremen	tremen	verbe	_	_	_	_	_	Gloss=passer
6	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	c'hoad	koad	nom	_	_	_	_	_	Gloss=bois
8	'	'	[[R]]_[[4]]	_	_	_	_	_	Gloss=R
9	teuas	dont	verbe	_	_	_	_	_	Gloss=vint
10	ezhomm	ezhomm	nom	_	_	_	_	_	Gloss=besoin
11	dezhañ	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.lui
12	d'	da	préposition	_	_	_	_	_	Gloss=de
13	ober	ober	auxiliaire/verbe	_	_	_	_	_	Gloss=?
14		ober	auxiliaire/verbe	_	_	_	_	_	Gloss=faire
15	…	…	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(04/2016b)__1
# text = Boued mor 'zo bet debet gant anin.
# text_fr = 'On a mangé des fruits de mer ici.'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (04/2016b)
1	Boued	boued	nom	_	_	_	_	_	Gloss=nourriture
2	mor	mor	nom	_	_	_	_	_	Gloss=mer
3	'zo	zo	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	bet	bet	?	_	_	_	_	_	Gloss=été
5	debet	debriñ.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=mang.é
6	gant	gant	préposition	_	_	_	_	_	Gloss=avec
7	anin	IMP	IMP	_	_	_	_	_	Gloss=on
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Croq(1908:9)__1
# text = Bremaïk e oan war ar pare da lavaret deoc'h …
# text_fr = 'J'étais sur le point de vous dire tout-à-l'heure… '
# dialect = Cornouaillais
# source = Croq (1908)
# texttype = Références de corpus
1	Bremaïk	bremaik	adverbe	_	_	_	_	_	Gloss=tout_à_l'heure
2	e	e	particule_verbale	_	_	_	_	_	Gloss=R
3	oan	COP	COP	_	_	_	_	_	Gloss=étais
4	war	war	préposition	_	_	_	_	_	Gloss=sur
5	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
6	pare	pare	adjectif	_	_	_	_	_	Gloss=prêt
7	da	da	préposition	_	_	_	_	_	Gloss=de
8	lavaret	lavarout	verbe	_	_	_	_	_	Gloss=dire
9	deoc'h	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.vous
10	…	…	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = HorYezh(1983:29)__1
# text = Bremañ n'eo ket tamm memestra.
# text_fr = 'Maintenant ce n'est pas du tout pareil.'
# dialect = Cornouaillais
# location = Le Juch
# source = Hor Yezh (1983)
# texttype = Références de corpus
1	Bremañ	Bremañ	adverbe	_	_	_	_	_	Gloss=maintenant
2	n'	n'	?	_	_	_	_	_	Gloss=ne
3	eo	eo	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	ket	ket	?	_	_	_	_	_	Gloss=pas
5	tamm	tamm	quantifieur	_	_	_	_	_	Gloss=du.tout
6	memestra	memestra	adverbe	_	_	_	_	_	Gloss=même.chose
7	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(05/2016)__11
# text = Brom (ur banniel bennak) hich (ur banniel bennak) war pep ti-kêr.
# text_fr = 'Un drapeau quelconque flotte sur chaque mairie.'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (05/2016)
1	Brom	bremañ	adverbe	_	_	_	_	_	Gloss=maintenant
2	(ur	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
3	banniel	banniel	nom	_	_	_	_	_	Gloss=drapeau
4	bennak)	bennak	?	_	_	_	_	_	Gloss=quelconque
5	hich	hijal	verbe	_	_	_	_	_	Gloss=flotte
6	(ur	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
7	banniel	banniel	nom	_	_	_	_	_	Gloss=drapeau
8	bennak)	bennak	?	_	_	_	_	_	Gloss=quelconque
9	war	war	préposition	_	_	_	_	_	Gloss=sur
10	pep	pep	quantifieur/indéfini	_	_	_	_	_	Gloss=chaque
11	ti-kêr	ti-ti-kêr	nom-?	_	_	_	_	_	Gloss=maison-kêr
12	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(04/2016)__1
# text = C'hoariet vehe fooball en abdaez, met ma mamm ne leze ket 'hanon da c'hoari.
# text_fr = 'On y jouait au football les après-midi, mais ma mère ne me laissait pas jouer.'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (04/2016)
1	C'hoariet	c'hoari_(V.)	?	_	_	_	_	_	Gloss=jou
2	vehe	vez	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=était
3	fooball	fooball	?	_	_	_	_	_	Gloss=football
4	en	e.art	verbe/copule.quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=en.le
5	abdaez	abdaez	?	_	_	_	_	_	Gloss=après-midi
6	,	,	PUNCT	_	_	_	_	_	Gloss=punct
7	met	met	complémenteur/conjonction	_	_	_	_	_	Gloss=mais
8	ma	POSS	POSS	_	_	_	_	_	Gloss=mon
9	mamm	mamm	nom	_	_	_	_	_	Gloss=mère
10	ne	ne	complémenteur	_	_	_	_	_	Gloss=ne
11	leze	lezel	verbe	_	_	_	_	_	Gloss=laissait
12	ket	ket	?	_	_	_	_	_	Gloss=pas
13	'hanon	a.pronom_incorporé	particule_verbale.pronom	_	_	_	_	_	Gloss=P.moi
14	da	da	préposition	_	_	_	_	_	Gloss=à
15	c'hoari	c'hoari_(V.)	?	_	_	_	_	_	Gloss=jouer
16	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(04/2016b)__1
# text = C'hwi laro doñ e pasein da beo diwetoc'h.
# text_fr = 'Tu lui diras que je passerai payer plus tard.'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (04/2016b)
1	C'hwi	pfi	pronom	_	_	_	_	_	Gloss=vous
2	laro	lavarout	verbe	_	_	_	_	_	Gloss=dira
3	doñ	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.lui
4	e	e	particule_verbale	_	_	_	_	_	Gloss=R
5	pasein	pasein	verbe	_	_	_	_	_	Gloss=passerai
6	da	da	préposition	_	_	_	_	_	Gloss=pour
7	beo	paeañ	verbe	_	_	_	_	_	Gloss=payer
8	diwetoc'h	diwezhat.-oc'h	adverbe.?	_	_	_	_	_	Gloss=tard.plus
9	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = H.Gaudart(04/2016b)__1
# text = C'hwi laro doñ e pasein | da beo (diwetoc'h).
# text_fr = 'Tu lui diras que je passerai payer (plus tard).'
# dialect = Cornouaillais
# location = Scaër/Bannalec
# source =   H. Gaudart (04/2016b)
1	C'hwi	pfi	pronom	_	_	_	_	_	Gloss=vous
2	laro	lavarout	verbe	_	_	_	_	_	Gloss=dira
3	doñ	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=à.lui
4	e	e	particule_verbale	_	_	_	_	_	Gloss=R
5	pasein	paseal	verbe	_	_	_	_	_	Gloss=passerai
6	|	diwezhat.-oc'h	adverbe.?	_	_	_	_	_	Gloss=tard.plus
7	$$$	$$$	?	_	_	_	_	_	Gloss=?
8	da	da	préposition	_	_	_	_	_	Gloss=pour
9	beo	paeañ	verbe	_	_	_	_	_	Gloss=payer
10	(diwetoc'h)	diwezhat.-oc'h	adverbe.?	_	_	_	_	_	Gloss=tard.plus
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Martin(1929:180)__1
# text = Cheinik Doue, hema zo eun tamm tra goalldra !
# text_fr = 'Mon Dieu, quel pleurnicheur !'
# dialect = Cornouaillais
# source = Martin (1929)
# texttype = Références de corpus
1	Cheinik	cheinik	interjection	_	_	_	_	_	Gloss=dos.petit_?
2	Doue	Doue	?	_	_	_	_	_	Gloss=Dieu
3	,	,	PUNCT	_	_	_	_	_	Gloss=punct
4	hema	DEM	DEM	_	_	_	_	_	Gloss=celui.ci
5	zo	zo	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
6	eun	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
7	tamm	tamm	?	_	_	_	_	_	Gloss=morceau
8	tra	tra		_	_	_	_	_	Gloss=chose
9	goalldra	tra		_	_	_	_	_	Gloss=chose
10	!	!	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Martin(1929:180)__1
# text = Cheinik Doue, hema zo eun tamm tra goalldra !
# text_fr = 'Mon Dieu, quel pleurnicheur !'
# dialect = Cornouaillais
# source = Martin (1929)
